datetime,timestamp,open,high,low,close,volume,open_interest,funding_rate
2025-07-31 02:00:00+00:00,1753927200000,796.23,797.86,794.74,797.15,19265.42,630069.21,4.299e-05
2025-07-31 03:00:00+00:00,1753930800000,797.15,800.0,797.0,799.33,19274.29,632043.36,1.287e-05
2025-07-31 04:00:00+00:00,1753934400000,799.33,804.27,797.3,803.01,30096.37,631942.38,0.0
2025-07-31 05:00:00+00:00,1753938000000,803.0,803.44,801.16,801.64,21027.58,631611.89,0.0
2025-07-31 06:00:00+00:00,1753941600000,801.64,803.94,800.21,803.79,17193.83,630550.47,0.0
2025-07-31 07:00:00+00:00,1753945200000,803.78,805.8,803.33,804.03,24120.04,630785.67,0.0
2025-07-31 08:00:00+00:00,1753948800000,804.03,810.64,804.02,810.25,34474.94,632968.0,0.0
2025-07-31 09:00:00+00:00,1753952400000,810.26,813.9,809.24,813.9,34892.24,631566.38,0.0
2025-07-31 10:00:00+00:00,1753956000000,813.9,815.0,804.74,805.0,52891.49,629275.59,0.0
2025-07-31 11:00:00+00:00,1753959600000,805.01,806.81,799.32,800.91,39882.38,629204.33,0.0
2025-07-31 12:00:00+00:00,1753963200000,800.91,801.65,797.0,799.36,45304.09,630957.19,0.0
2025-07-31 13:00:00+00:00,1753966800000,799.35,799.71,792.85,797.19,57618.47,629652.62,0.0
2025-07-31 14:00:00+00:00,1753970400000,797.19,799.17,787.91,790.08,65846.53,629339.39,0.0
2025-07-31 15:00:00+00:00,1753974000000,790.08,801.11,790.01,800.03,51451.44,628004.61,0.0
2025-07-31 16:00:00+00:00,1753977600000,800.01,813.73,799.48,813.55,95224.58,629047.52,0.0
2025-07-31 17:00:00+00:00,1753981200000,813.56,813.91,801.94,803.88,91880.67,625262.37,0.0
2025-07-31 18:00:00+00:00,1753984800000,803.88,808.64,798.74,801.6,70637.76,624674.12,0.0
2025-07-31 19:00:00+00:00,1753988400000,801.61,803.12,794.1,796.48,48205.53,621621.37,0.0
2025-07-31 20:00:00+00:00,1753992000000,796.49,799.18,792.83,794.85,35796.62,620401.0,0.0
2025-07-31 21:00:00+00:00,1753995600000,794.85,797.46,789.69,793.96,37595.13,616756.45,0.0
