open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-08-15 18:00:00,46.762,46.906,45.919,46.11,462209.03,2025-08-15 18:59:59.999,21399832.16394,55569,223329.88,10344406.3515400,0
2025-08-15 19:00:00,46.114,46.546,45.944,46.195,222607.86,2025-08-15 19:59:59.999,10285864.42618,38245,112399.31,5193428.9262700,0
2025-08-15 20:00:00,46.195,47.264,45.997,47.02,341425.23,2025-08-15 20:59:59.999,15999971.18357,54344,170437.96,7987816.3600800,0
2025-08-15 21:00:00,47.032,47.812,46.736,47.803,379975.83,2025-08-15 21:59:59.999,17964870.11885,46827,202215.36,9564573.9065000,0
2025-08-15 22:00:00,47.791,48.474,47.612,48.438,425801.54,2025-08-15 22:59:59.999,20424194.53115,59270,233362.26,11195881.9021300,0
2025-08-15 23:00:00,48.438,48.559,47.476,47.795,390088.69,2025-08-15 23:59:59.999,18647262.55931,54461,170336.12,8141849.5804500,0
2025-08-16 00:00:00,47.795,48.278,47.627,47.796,341417.34,2025-08-16 00:59:59.999,16377748.22793,50081,174451.95,8367863.4206500,0
2025-08-16 01:00:00,47.804,48.12,47.571,48.12,155378.62,2025-08-16 01:59:59.999,7428694.96565,27780,80865.69,3866680.1494600,0
2025-08-16 02:00:00,48.12,48.222,47.865,47.878,141700.47,2025-08-16 02:59:59.999,6811120.01271,27599,66296.02,3187081.0224600,0
2025-08-16 03:00:00,47.872,48.264,47.766,47.836,147819.82,2025-08-16 03:59:59.999,7100433.1941,24638,63030.75,3026995.6121900,0
2025-08-16 04:00:00,47.836,48.017,47.603,47.771,111451.7,2025-08-16 04:59:59.999,5325503.20307,24040,55181.04,2636540.6450400,0
2025-08-16 05:00:00,47.771,47.801,47.032,47.113,282042.18,2025-08-16 05:59:59.999,13355914.69797,35614,93595.07,4432625.3533200,0
2025-08-16 06:00:00,47.12,47.286,46.95,46.963,182248.73,2025-08-16 06:59:59.999,8587000.30173,28023,80604.31,3799045.9251300,0
2025-08-16 07:00:00,46.966,47.486,46.856,47.271,189484.35,2025-08-16 07:59:59.999,8943488.91365,29212,111462.08,5262467.9406900,0
2025-08-16 08:00:00,47.271,47.532,47.063,47.209,149675.91,2025-08-16 08:59:59.999,7085930.26161,22327,60779.91,2877123.8323200,0
2025-08-16 09:00:00,47.209,47.366,46.631,46.686,189978.81,2025-08-16 09:59:59.999,8930465.2492,26798,95756.34,4500350.3322400,0
2025-08-16 10:00:00,46.682,46.86,46.492,46.61,380009.74,2025-08-16 10:59:59.999,17714783.56396,38787,194338.38,9058212.9499700,0
2025-08-16 11:00:00,46.611,46.975,46.381,46.4,200057.64,2025-08-16 11:59:59.999,9355586.78329,27895,101401.40,4743854.6423900,0
2025-08-16 12:00:00,46.4,46.9,46.139,46.888,204530.98,2025-08-16 12:59:59.999,9505876.18453,34437,107547.19,5000222.3096500,0
2025-08-16 13:00:00,46.887,47.133,46.55,46.576,189100.13,2025-08-16 13:59:59.999,8865974.47603,26732,89154.80,4178741.1039600,0
2025-08-16 14:00:00,46.576,46.94,46.433,46.897,166853.65,2025-08-16 14:59:59.999,7786449.5012,24286,92370.63,4309588.8910900,0
2025-08-16 15:00:00,46.896,46.959,46.472,46.538,163491.47,2025-08-16 15:59:59.999,7639594.08041,26488,76966.92,3596782.6327400,0
2025-08-16 16:00:00,46.539,46.82,46.507,46.802,107729.54,2025-08-16 16:59:59.999,5030219.9105,19869,59725.49,2788711.9060100,0
2025-08-16 17:00:00,46.803,46.813,46.548,46.809,80609.02,2025-08-16 17:59:59.999,3762924.64718,15274,37343.20,1743200.6901900,0
2025-08-16 18:00:00,46.809,46.809,46.403,46.797,130535.19,2025-08-16 18:59:59.999,6088841.9064,18014,60883.39,2839524.9057000,0
2025-08-16 19:00:00,46.798,47.159,46.687,46.763,162944.91,2025-08-16 19:59:59.999,7645121.77791,23006,75554.08,3546080.1189100,0
2025-08-16 20:00:00,46.764,46.991,46.635,46.898,110329.28,2025-08-16 20:59:59.999,5162444.6134,16393,63227.81,2958427.8787800,0
2025-08-16 21:00:00,46.898,46.905,46.57,46.609,63285.43,2025-08-16 21:59:59.999,2955548.99934,11731,29008.27,1354737.0486800,0
2025-08-16 22:00:00,46.605,46.885,46.546,46.71,78060.24,2025-08-16 22:59:59.999,3644691.87254,13499,38530.82,1798876.4333900,0
2025-08-16 23:00:00,46.711,46.724,46.148,46.296,189320.01,2025-08-16 23:59:59.999,8778471.54043,24291,88084.36,4082736.7241800,0
2025-08-17 00:00:00,46.296,46.454,45.845,45.932,285909.84,2025-08-17 00:59:59.999,13179498.90348,33327,104080.17,4801175.1586200,0
2025-08-17 01:00:00,45.933,46.171,45.788,46.162,169697.09,2025-08-17 01:59:59.999,7798585.19155,24056,89738.82,4124435.9964500,0
2025-08-17 02:00:00,46.161,46.547,45.941,46.514,171516.69,2025-08-17 02:59:59.999,7941946.71901,24198,80621.21,3733163.0561300,0
2025-08-17 03:00:00,46.515,46.729,46.319,46.62,170723.28,2025-08-17 03:59:59.999,7945955.57852,21416,80805.22,3760895.1177100,0
2025-08-17 04:00:00,46.62,47.121,46.584,47.094,172454.78,2025-08-17 04:59:59.999,8080081.30553,26188,94638.82,4434873.8604800,0
2025-08-17 05:00:00,47.089,47.24,46.92,47.0,158426.94,2025-08-17 05:59:59.999,7457604.35046,23551,85534.65,4027562.4953000,0
2025-08-17 06:00:00,47.002,47.214,46.707,46.714,130980.91,2025-08-17 06:59:59.999,6153061.043,17639,57424.61,2699129.8380700,0
2025-08-17 07:00:00,46.717,47.307,46.68,47.302,130468.16,2025-08-17 07:59:59.999,6136968.65347,18198,69815.44,3282926.0514300,0
2025-08-17 08:00:00,47.302,47.771,47.217,47.692,189835.32,2025-08-17 08:59:59.999,9018117.80802,25495,92085.46,4375374.8467400,0
2025-08-17 09:00:00,47.69,47.786,47.4,47.756,146622.35,2025-08-17 09:59:59.999,6974221.92578,22890,71138.92,3384250.7178700,0
2025-08-17 10:00:00,47.754,47.754,47.252,47.531,151383.42,2025-08-17 10:59:59.999,7185829.86043,22080,63583.77,3018024.5353200,0
2025-08-17 11:00:00,47.53,47.632,47.151,47.626,213276.56,2025-08-17 11:59:59.999,10112382.77849,23693,110089.04,5220288.3437200,0
2025-08-17 12:00:00,47.624,47.696,47.027,47.1,172199.7,2025-08-17 12:59:59.999,8153657.12538,25409,74729.44,3538297.9569400,0
2025-08-17 13:00:00,47.1,47.216,46.752,46.963,319422.25,2025-08-17 13:59:59.999,14990055.04937,31374,142103.66,6671478.7166600,0
2025-08-17 14:00:00,46.967,47.084,46.752,46.972,174695.61,2025-08-17 14:59:59.999,8192093.6928,24892,80054.86,3754878.8536400,0
2025-08-17 15:00:00,46.968,47.164,46.764,47.105,176807.88,2025-08-17 15:59:59.999,8310346.35138,24675,89264.37,4194872.5451900,0
2025-08-17 16:00:00,47.106,47.207,46.46,46.629,331342.15,2025-08-17 16:59:59.999,15518825.05381,37881,149938.44,7025738.0858200,0
2025-08-17 17:00:00,46.631,46.785,46.443,46.673,117664.41,2025-08-17 17:59:59.999,5487119.50942,21251,62806.50,2928907.6426800,0
2025-08-17 18:00:00,46.674,46.788,46.336,46.596,108862.71,2025-08-17 18:59:59.999,5068381.36826,19168,53990.75,2513336.1137900,0
2025-08-17 19:00:00,46.6,46.739,46.077,46.131,182166.42,2025-08-17 19:59:59.999,8451043.93444,26455,74151.20,3440385.7559800,0
2025-08-17 20:00:00,46.131,46.392,46.052,46.153,128363.83,2025-08-17 20:59:59.999,5932502.39667,20485,64824.82,2996347.1105000,0
2025-08-17 21:00:00,46.154,46.521,46.117,46.379,82386.24,2025-08-17 21:59:59.999,3820287.72449,14888,42096.00,1952125.7225200,0
2025-08-17 22:00:00,46.379,46.816,46.329,46.639,126901.38,2025-08-17 22:59:59.999,5917823.07095,22417,66403.12,3096249.9672900,0
2025-08-17 23:00:00,46.638,46.676,46.004,46.04,168830.32,2025-08-17 23:59:59.999,7810145.08063,22968,83818.99,3875904.5170600,0
2025-08-18 00:00:00,46.041,46.172,45.667,45.83,259951.91,2025-08-18 00:59:59.999,11927869.91737,31907,125987.87,5780570.3043200,0
2025-08-18 01:00:00,45.828,45.884,45.063,45.173,431986.92,2025-08-18 01:59:59.999,19612185.30583,54810,177923.25,8079875.3114400,0
2025-08-18 02:00:00,45.17,45.213,44.328,44.465,664211.79,2025-08-18 02:59:59.999,29738394.16256,67821,306657.48,13727828.0485500,0
2025-08-18 03:00:00,44.464,44.802,43.892,44.153,600188.68,2025-08-18 03:59:59.999,26546560.82287,61111,268171.48,11871807.6138100,0
2025-08-18 04:00:00,44.15,44.383,43.815,44.159,372106.35,2025-08-18 04:59:59.999,16420606.1121,38711,215774.37,9524393.4327700,0
2025-08-18 05:00:00,44.159,44.265,43.4,43.843,445617.86,2025-08-18 05:59:59.999,19488341.30548,43216,214003.37,9361594.6698300,0
2025-08-18 06:00:00,43.844,43.855,43.0,43.514,663163.08,2025-08-18 06:59:59.999,28701403.19419,65090,282712.01,12240164.4802300,0
2025-08-18 07:00:00,43.513,43.797,43.415,43.571,466528.76,2025-08-18 07:59:59.999,20351474.26188,41193,252057.11,10996897.9702300,0
2025-08-18 08:00:00,43.571,44.025,43.512,43.56,363110.35,2025-08-18 08:59:59.999,15905425.79246,35979,189131.31,8284885.5922700,0
2025-08-18 09:00:00,43.56,43.575,43.111,43.216,578185.92,2025-08-18 09:59:59.999,25067812.79976,51720,244011.97,10581286.7180700,0
2025-08-18 10:00:00,43.217,43.498,43.025,43.326,260789.81,2025-08-18 10:59:59.999,11282653.88548,29652,126881.46,5489650.0129400,0
2025-08-18 11:00:00,43.331,43.339,43.0,43.102,208970.73,2025-08-18 11:59:59.999,9012515.23607,23221,76853.01,3314151.3582800,0
2025-08-18 12:00:00,43.102,43.785,42.94,43.772,318326.56,2025-08-18 12:59:59.999,13828682.11765,35537,169655.03,7375501.7459000,0
2025-08-18 13:00:00,43.775,43.864,43.125,43.14,415104.48,2025-08-18 13:59:59.999,18075245.10881,53594,210952.47,9187477.0196600,0
2025-08-18 14:00:00,43.143,43.827,43.11,43.816,281627.3,2025-08-18 14:59:59.999,12239923.13119,44494,142197.58,6179203.2263200,0
2025-08-18 15:00:00,43.815,44.217,43.496,44.203,317851.49,2025-08-18 15:59:59.999,13938119.3714,48355,153494.68,6731819.8146700,0
2025-08-18 16:00:00,44.203,44.516,43.81,44.055,412189.77,2025-08-18 16:59:59.999,18211498.94111,50299,200582.76,8866842.9216100,0
2025-08-18 17:00:00,44.055,44.757,44.026,44.173,306038.09,2025-08-18 17:59:59.999,13593996.11411,38883,148837.48,6611833.9219800,0
2025-08-18 18:00:00,44.172,44.395,43.807,44.099,202288.73,2025-08-18 18:59:59.999,8923189.83444,33172,100285.26,4424430.6133200,0
2025-08-18 19:00:00,44.099,44.176,43.535,43.58,259648.94,2025-08-18 19:59:59.999,11362165.24322,30612,119412.63,5227078.1718000,0
2025-08-18 20:00:00,43.579,43.799,43.361,43.592,129054.62,2025-08-18 20:59:59.999,5620176.58944,19902,57615.12,2509481.4057000,0
2025-08-18 21:00:00,43.591,43.939,43.45,43.807,140287.74,2025-08-18 21:59:59.999,6138286.204,20867,71537.68,3131134.2316100,0
2025-08-18 22:00:00,43.811,44.302,43.798,43.845,269324.16,2025-08-18 22:59:59.999,11880947.47786,30396,143079.79,6312203.9292000,0
2025-08-18 23:00:00,43.849,44.006,43.022,43.321,335827.78,2025-08-18 23:59:59.999,14575673.49209,32635,148622.74,6448970.1228800,0
2025-08-19 00:00:00,43.321,43.466,42.604,43.32,568481.22,2025-08-19 00:59:59.999,24444297.40959,66578,256138.55,11017195.9765000,0
2025-08-19 01:00:00,43.316,43.547,42.554,42.642,305083.17,2025-08-19 01:59:59.999,13118444.55694,38138,138637.29,5960804.8925100,0
2025-08-19 02:00:00,42.643,42.885,42.435,42.467,170476.23,2025-08-19 02:59:59.999,7271246.81255,27860,72125.11,3079682.9424600,0
2025-08-19 03:00:00,42.468,42.503,41.774,42.09,631395.37,2025-08-19 03:59:59.999,26584230.35616,64130,257035.05,10818536.4225000,0
2025-08-19 04:00:00,42.086,42.285,41.592,42.259,447458.24,2025-08-19 04:59:59.999,18774656.75133,54632,233523.09,9802529.4644600,0
2025-08-19 05:00:00,42.259,42.378,42.105,42.135,154333.14,2025-08-19 05:59:59.999,6518251.07591,22205,79863.01,3373945.7288500,0
2025-08-19 06:00:00,42.135,42.299,41.99,42.144,123227.51,2025-08-19 06:59:59.999,5191526.42994,19909,61644.82,2597538.7258400,0
2025-08-19 07:00:00,42.145,42.179,41.703,42.05,175647.74,2025-08-19 07:59:59.999,7362129.57145,26275,79102.00,3317511.2691300,0
2025-08-19 08:00:00,42.049,42.393,41.843,42.293,349970.14,2025-08-19 08:59:59.999,14759693.31928,34782,187846.81,7922842.6383800,0
2025-08-19 09:00:00,42.295,42.797,42.273,42.603,331582.46,2025-08-19 09:59:59.999,14122623.45375,36994,175461.21,7472271.6474400,0
2025-08-19 10:00:00,42.604,43.341,42.553,43.24,310409.46,2025-08-19 10:59:59.999,13351285.26263,37858,163606.32,7035567.7494200,0
2025-08-19 11:00:00,43.24,43.392,42.966,43.32,267616.69,2025-08-19 11:59:59.999,11555173.89828,35316,137739.74,5948751.4826600,0
2025-08-19 12:00:00,43.32,43.804,43.17,43.802,293763.01,2025-08-19 12:59:59.999,12776603.92218,38995,144165.70,6272222.1890600,0
2025-08-19 13:00:00,43.801,44.178,43.202,43.487,737537.7,2025-08-19 13:59:59.999,32243920.30885,79054,328212.21,14351288.5907100,0
2025-08-19 14:00:00,43.486,43.689,42.282,42.552,749689.52,2025-08-19 14:59:59.999,32093592.89633,80842,296142.96,12675713.4492300,0
2025-08-19 15:00:00,42.555,42.918,42.278,42.449,616727.66,2025-08-19 15:59:59.999,26278395.03715,68919,330652.08,14100452.3764200,0
2025-08-19 16:00:00,42.45,42.654,41.715,41.916,513618.0,2025-08-19 16:59:59.999,21678060.64986,61604,242718.85,10245167.0801000,0
2025-08-19 17:00:00,41.915,42.898,41.804,42.887,405953.59,2025-08-19 17:59:59.999,17194399.8919,51691,219664.98,9306090.6411600,0
2025-08-19 18:00:00,42.882,43.408,42.804,42.944,563105.49,2025-08-19 18:59:59.999,24278329.22858,65873,242025.37,10434211.1160200,0
2025-08-19 19:00:00,42.943,43.833,42.533,42.981,542424.25,2025-08-19 19:59:59.999,23410943.33524,67715,261782.18,11304444.5165500,0
2025-08-19 20:00:00,42.987,43.205,42.552,43.084,414011.79,2025-08-19 20:59:59.999,17719757.35741,54595,182698.37,7822690.8659300,0
2025-08-19 21:00:00,43.091,43.117,42.536,42.542,114894.36,2025-08-19 21:59:59.999,4921006.68781,23416,49974.60,2140265.1516200,0
2025-08-19 22:00:00,42.543,42.648,41.838,41.848,309235.38,2025-08-19 22:59:59.999,13043371.6189,43522,133457.94,5631494.7031500,0
2025-08-19 23:00:00,41.848,41.876,40.939,41.303,765081.43,2025-08-19 23:59:59.999,31595890.54771,83170,338831.41,13992314.1686500,0
2025-08-20 00:00:00,41.304,41.85,41.245,41.826,362596.38,2025-08-20 00:59:59.999,15086603.1788,52915,167938.34,6988269.1038600,0
2025-08-20 01:00:00,41.826,41.983,41.276,41.705,274802.38,2025-08-20 01:59:59.999,11431526.4702,44607,119592.13,4974237.7983000,0
2025-08-20 02:00:00,41.705,41.873,41.564,41.732,152845.26,2025-08-20 02:59:59.999,6375479.79635,29565,75359.74,3143436.2951500,0
2025-08-20 03:00:00,41.729,42.22,41.508,41.513,365836.46,2025-08-20 03:59:59.999,15324184.08195,45299,152745.96,6397919.4254600,0
2025-08-20 04:00:00,41.517,42.155,41.511,41.852,302636.52,2025-08-20 04:59:59.999,12657584.10649,40954,145732.43,6093606.1900800,0
2025-08-20 05:00:00,41.852,41.861,41.506,41.853,108699.5,2025-08-20 05:59:59.999,4530176.90383,22265,50803.21,2117931.8140400,0
2025-08-20 06:00:00,41.859,41.999,41.685,41.82,208309.9,2025-08-20 06:59:59.999,8717809.38195,28688,105777.79,4427692.9460000,0
2025-08-20 07:00:00,41.816,42.148,41.494,41.51,181796.43,2025-08-20 07:59:59.999,7603870.96493,29190,85497.63,3578303.0007900,0
2025-08-20 08:00:00,41.51,42.314,41.487,42.268,329178.32,2025-08-20 08:59:59.999,13785408.03349,39283,182183.75,7632209.8642400,0
2025-08-20 09:00:00,42.267,42.37,41.966,42.019,220236.29,2025-08-20 09:59:59.999,9285332.48432,33431,102233.63,4309680.2072700,0
2025-08-20 10:00:00,42.019,42.25,41.909,41.976,172175.75,2025-08-20 10:59:59.999,7242143.6165,32085,80962.49,3406287.0429900,0
2025-08-20 11:00:00,41.976,42.06,41.213,41.712,255902.03,2025-08-20 11:59:59.999,10638231.66678,35697,111472.94,4634090.1143100,0
2025-08-20 12:00:00,41.71,42.169,41.554,42.112,287702.51,2025-08-20 12:59:59.999,12053255.7289,42188,134066.82,5615636.1601600,0
2025-08-20 13:00:00,42.113,42.114,41.028,41.038,578733.94,2025-08-20 13:59:59.999,24016217.39045,68356,277441.59,11513290.8278600,0
2025-08-20 14:00:00,41.037,42.022,40.596,41.646,907574.83,2025-08-20 14:59:59.999,37415127.91097,90767,452498.84,18659076.2992400,0
2025-08-20 15:00:00,41.647,42.858,41.559,41.974,930580.44,2025-08-20 15:59:59.999,39396691.85417,94987,406047.03,17196858.6269700,0
2025-08-20 16:00:00,41.974,42.517,41.769,41.847,345033.1,2025-08-20 16:59:59.999,14540897.62844,45657,165222.30,6964072.1099000,0
2025-08-20 17:00:00,41.847,42.757,41.773,42.714,291640.84,2025-08-20 17:59:59.999,12325656.70576,38952,150664.53,6366458.7177400,0
2025-08-20 18:00:00,42.716,42.737,41.846,41.908,408312.68,2025-08-20 18:59:59.999,17236001.41261,47600,196440.99,8292001.5223200,0
2025-08-20 19:00:00,41.908,43.262,41.878,43.232,443793.7,2025-08-20 19:59:59.999,18951962.62623,51392,217468.42,9288669.3457300,0
2025-08-20 20:00:00,43.231,43.246,42.575,43.038,491254.87,2025-08-20 20:59:59.999,21104510.28075,44467,224510.76,9642520.9232000,0
2025-08-20 21:00:00,43.038,43.201,42.649,43.051,167952.48,2025-08-20 21:59:59.999,7211526.83336,23440,83846.48,3600546.0854200,0
2025-08-20 22:00:00,43.051,43.275,42.771,43.218,160723.99,2025-08-20 22:59:59.999,6917164.12328,26094,88289.69,3798667.5516900,0
2025-08-20 23:00:00,43.218,43.239,42.813,42.999,135301.77,2025-08-20 23:59:59.999,5819671.43545,23181,65735.19,2828136.2496800,0
2025-08-21 00:00:00,42.999,43.121,42.625,43.051,193026.41,2025-08-21 00:59:59.999,8288098.72738,28446,86458.47,3712075.2883500,0
2025-08-21 01:00:00,43.052,43.228,42.629,43.214,208435.29,2025-08-21 01:59:59.999,8948084.71761,29462,95238.73,4087448.9574800,0
2025-08-21 02:00:00,43.214,43.451,42.308,42.644,404233.22,2025-08-21 02:59:59.999,17307168.90104,41082,205546.46,8796901.3345700,0
2025-08-21 03:00:00,42.64,43.046,42.282,42.296,291541.99,2025-08-21 03:59:59.999,12450165.00069,37028,136484.95,5824551.3934800,0
2025-08-21 04:00:00,42.297,42.357,42.087,42.222,217288.36,2025-08-21 04:59:59.999,9169380.38709,25319,110143.28,4648434.0671100,0
2025-08-21 05:00:00,42.222,42.646,42.059,42.623,156513.4,2025-08-21 05:59:59.999,6630956.75573,23942,78979.45,3345532.0002900,0
2025-08-21 06:00:00,42.627,42.631,42.04,42.185,152271.09,2025-08-21 06:59:59.999,6436120.76704,23438,73887.99,3123011.6422900,0
2025-08-21 07:00:00,42.182,42.21,41.627,41.916,341510.87,2025-08-21 07:59:59.999,14305501.35921,34198,156666.27,6564262.4704500,0
2025-08-21 08:00:00,41.917,41.996,41.433,41.439,317790.16,2025-08-21 08:59:59.999,13249379.32266,31028,158556.64,6610806.5738100,0
2025-08-21 09:00:00,41.44,41.68,41.267,41.483,278564.32,2025-08-21 09:59:59.999,11550718.48112,29527,147705.20,6125835.9606600,0
2025-08-21 10:00:00,41.484,41.677,41.177,41.285,218547.03,2025-08-21 10:59:59.999,9058008.11807,27776,111899.30,4639614.4423100,0
2025-08-21 11:00:00,41.285,41.405,40.958,41.062,339299.54,2025-08-21 11:59:59.999,13975512.17215,30592,145037.21,5975707.5930300,0
2025-08-21 12:00:00,41.062,41.202,40.817,41.122,292216.47,2025-08-21 12:59:59.999,11989375.96518,38286,150226.37,6166361.9277000,0
2025-08-21 13:00:00,41.121,41.769,41.038,41.436,415368.4,2025-08-21 13:59:59.999,17235823.68194,49019,195888.29,8126258.0192800,0
2025-08-21 14:00:00,41.436,42.285,41.308,41.628,502612.41,2025-08-21 14:59:59.999,21026581.59552,61571,247368.54,10345512.3789100,0
2025-08-21 15:00:00,41.628,41.687,41.01,41.069,292072.96,2025-08-21 15:59:59.999,12055699.80065,42395,158206.95,6530536.0449000,0
2025-08-21 16:00:00,41.07,41.332,40.7,40.766,262075.32,2025-08-21 16:59:59.999,10749672.79332,37935,111681.51,4583414.1035300,0
2025-08-21 17:00:00,40.768,41.522,40.608,41.516,380117.61,2025-08-21 17:59:59.999,15600727.02709,42573,164845.30,6765459.7259800,0
2025-08-21 18:00:00,41.516,41.533,41.015,41.215,193618.57,2025-08-21 18:59:59.999,7989018.01417,25024,100866.77,4162362.2144600,0
2025-08-21 19:00:00,41.215,41.304,40.653,40.912,195836.37,2025-08-21 19:59:59.999,8007666.03595,25003,103246.62,4221508.2197900,0
2025-08-21 20:00:00,40.91,41.301,40.723,41.101,154897.96,2025-08-21 20:59:59.999,6347968.83064,23371,77698.59,3183905.1642900,0
2025-08-21 21:00:00,41.101,41.198,40.881,41.063,124562.27,2025-08-21 21:59:59.999,5112488.53437,20618,54957.61,2255608.2492300,0
2025-08-21 22:00:00,41.063,41.336,40.912,41.013,112985.31,2025-08-21 22:59:59.999,4645252.52537,16158,50540.83,2078349.9788900,0
2025-08-21 23:00:00,41.016,41.033,40.415,40.454,205147.23,2025-08-21 23:59:59.999,8334140.30267,25311,87511.60,3554483.4315100,0
2025-08-22 00:00:00,40.452,40.886,40.451,40.7,158310.86,2025-08-22 00:59:59.999,6441839.82393,27856,61537.34,2504892.5535100,0
2025-08-22 01:00:00,40.699,41.666,40.653,41.395,557449.11,2025-08-22 01:59:59.999,23023274.28483,54196,285922.94,11803527.3932400,0
2025-08-22 02:00:00,41.394,41.643,41.285,41.42,164795.39,2025-08-22 02:59:59.999,6837438.30288,25531,76146.97,3159393.4625700,0
2025-08-22 03:00:00,41.42,41.544,41.05,41.18,139483.25,2025-08-22 03:59:59.999,5751454.63883,18972,74191.22,3059587.3884700,0
2025-08-22 04:00:00,41.179,41.603,41.179,41.456,187744.16,2025-08-22 04:59:59.999,7778129.80866,22947,101556.58,4207472.4489800,0
2025-08-22 05:00:00,41.458,42.076,41.458,41.843,254391.65,2025-08-22 05:59:59.999,10647772.56739,30604,141751.63,5933037.9034100,0
2025-08-22 06:00:00,41.842,42.097,41.7,41.796,114412.13,2025-08-22 06:59:59.999,4790661.88765,22149,51002.88,2135933.3459100,0
2025-08-22 07:00:00,41.796,42.18,41.74,42.133,150814.23,2025-08-22 07:59:59.999,6332055.51889,25739,76132.24,3197326.0938000,0
2025-08-22 08:00:00,42.133,42.263,41.907,41.941,178362.02,2025-08-22 08:59:59.999,7514041.06112,25107,85867.97,3617585.9192700,0
2025-08-22 09:00:00,41.943,42.226,41.751,42.193,155614.99,2025-08-22 09:59:59.999,6532581.4156,22836,78723.59,3304010.6073200,0
2025-08-22 10:00:00,42.194,42.224,41.715,42.078,214598.86,2025-08-22 10:59:59.999,8999767.08082,25806,92304.45,3870876.8210500,0
2025-08-22 11:00:00,42.078,42.145,41.684,41.737,224100.17,2025-08-22 11:59:59.999,9385164.27482,33559,107277.29,4493286.8123300,0
2025-08-22 12:00:00,41.739,41.831,40.958,41.382,469384.75,2025-08-22 12:59:59.999,19424810.99574,52432,216426.75,8952567.6220900,0
2025-08-22 13:00:00,41.386,41.814,41.073,41.574,360187.85,2025-08-22 13:59:59.999,14940805.39085,53023,174106.75,7221921.4504500,0
2025-08-22 14:00:00,41.571,44.057,41.564,43.658,2019622.94,2025-08-22 14:59:59.999,87432823.22803,214346,1039395.34,44967126.2562200,0
2025-08-22 15:00:00,43.657,44.175,43.645,43.664,653451.17,2025-08-22 15:59:59.999,28724829.55008,74823,318045.76,13983028.0938300,0
2025-08-22 16:00:00,43.667,44.412,43.663,43.99,561909.42,2025-08-22 16:59:59.999,24768707.45019,63273,289877.87,12775237.0711900,0
2025-08-22 17:00:00,43.987,44.928,43.953,44.447,508239.61,2025-08-22 17:59:59.999,22631111.13621,57340,234852.40,10456906.8309700,0
2025-08-22 18:00:00,44.446,44.724,44.315,44.482,309781.41,2025-08-22 18:59:59.999,13786690.22037,34872,159173.81,7085095.4072900,0
2025-08-22 19:00:00,44.481,44.649,44.196,44.296,276248.77,2025-08-22 19:59:59.999,12265549.80516,33969,136288.52,6051767.0870800,0
2025-08-22 20:00:00,44.3,44.856,44.248,44.606,259971.78,2025-08-22 20:59:59.999,11588587.49524,30162,131840.12,5877146.4214800,0
2025-08-22 21:00:00,44.607,44.862,44.425,44.757,229043.43,2025-08-22 21:59:59.999,10223833.0151,32575,108344.72,4836457.6984900,0
2025-08-22 22:00:00,44.759,45.0,44.657,44.883,241839.07,2025-08-22 22:59:59.999,10844782.2923,31379,119697.06,5367557.9234100,0
2025-08-22 23:00:00,44.882,45.532,44.879,45.335,262933.44,2025-08-22 23:59:59.999,11907304.85396,29798,129175.52,5847766.7570200,0
2025-08-23 00:00:00,45.335,45.355,44.863,44.942,181457.7,2025-08-23 00:59:59.999,8179597.3982,26082,81330.32,3665797.9253600,0
2025-08-23 01:00:00,44.942,45.057,44.305,44.548,211909.06,2025-08-23 01:59:59.999,9459196.63548,28528,97274.78,4341621.4853900,0
2025-08-23 02:00:00,44.549,44.583,43.756,44.25,430404.57,2025-08-23 02:59:59.999,18976479.73379,40651,211285.52,9313008.0431900,0
2025-08-23 03:00:00,44.25,44.33,43.457,43.538,326526.51,2025-08-23 03:59:59.999,14321292.12732,38712,112257.31,4926775.2723300,0
2025-08-23 04:00:00,43.538,44.289,43.535,44.201,193837.54,2025-08-23 04:59:59.999,8527368.21112,27179,99182.01,4362012.2267200,0
2025-08-23 05:00:00,44.202,44.672,43.93,44.586,250166.93,2025-08-23 05:59:59.999,11077994.40642,32735,118355.83,5242244.0827000,0
2025-08-23 06:00:00,44.587,44.718,43.716,43.764,287678.56,2025-08-23 06:59:59.999,12706141.44756,34051,112160.10,4949478.5220100,0
2025-08-23 07:00:00,43.765,43.777,43.485,43.718,241854.47,2025-08-23 07:59:59.999,10552091.25806,26486,119407.24,5209244.8196400,0
2025-08-23 08:00:00,43.717,43.804,43.296,43.543,201517.79,2025-08-23 08:59:59.999,8767584.373,27815,100964.65,4394705.1357400,0
2025-08-23 09:00:00,43.543,43.923,43.375,43.914,215379.26,2025-08-23 09:59:59.999,9395265.74095,32617,113760.25,4964783.8995300,0
2025-08-23 10:00:00,43.913,44.138,43.461,43.528,226736.0,2025-08-23 10:59:59.999,9929518.65466,29546,100169.76,4388365.8841100,0
2025-08-23 11:00:00,43.529,43.986,43.502,43.686,144805.96,2025-08-23 11:59:59.999,6331909.1391,22318,69183.41,3025143.1393400,0
2025-08-23 12:00:00,43.688,43.975,43.531,43.727,199357.33,2025-08-23 12:59:59.999,8727051.2153,29578,107010.99,4684854.0788400,0
2025-08-23 13:00:00,43.727,43.905,43.569,43.71,139282.06,2025-08-23 13:59:59.999,6086901.84115,26594,59435.01,2597586.0828900,0
