timestamp,open,high,low,close,volume,taker_buy_base,complete
2026-01-08 12:00:00+00:00,90192.199999999997,90790,89242,90730,49177.480000000003,25941.934000000001,True
2026-01-08 16:00:00+00:00,90730,91425.100000000006,90244.699999999997,90890.899999999994,28633.856,13322.543,True
2026-01-08 20:00:00+00:00,90890.899999999994,91449.899999999994,90519.899999999994,91059.800000000003,14177.18,7113.7110000000002,True
2026-01-09 00:00:00+00:00,91059.800000000003,91600,90800.600000000006,91190.100000000006,13112.406000000001,6857.4059999999999,True
2026-01-09 04:00:00+00:00,91190.100000000006,91203,90704,90712.100000000006,7718.5169999999998,3493.788,True
2026-01-09 08:00:00+00:00,90712.100000000006,90812,89632.800000000003,90398.100000000006,29857.973000000002,13949.544,True
2026-01-09 12:00:00+00:00,90398.100000000006,91999,89800,91137.699999999997,50210.137999999999,25254.923999999999,True
2026-01-09 16:00:00+00:00,91137.800000000003,91749.899999999994,90145,90290.600000000006,30045.679,15100.803,True
2026-01-09 20:00:00+00:00,90290.600000000006,90693,90082.600000000006,90603.600000000006,9449.9639999999999,5332.5360000000001,True
2026-01-10 00:00:00+00:00,90603.699999999997,90748.600000000006,90474.399999999994,90591.300000000003,4296.0280000000002,2044.394,True
2026-01-10 04:00:00+00:00,90591.300000000003,90650.399999999994,90351.600000000006,90627.100000000006,3897.2750000000001,1851.8330000000001,True
2026-01-10 08:00:00+00:00,90627.100000000006,90800,90570,90692.800000000003,5112.2550000000001,2504.8139999999999,True
2026-01-10 12:00:00+00:00,90692.899999999994,90758.699999999997,90494,90622.699999999997,4673.0460000000003,2163.29,True
2026-01-10 16:00:00+00:00,90622.800000000003,90708,90450,90591.399999999994,3632.768,1623.6500000000001,True
2026-01-10 20:00:00+00:00,90591.300000000003,90627.600000000006,90358.5,90469.600000000006,3659.3690000000001,1832.5550000000001,True
2026-01-11 00:00:00+00:00,90469.699999999997,90699.899999999994,90410.600000000006,90696.5,3298.7379999999998,1748.7950000000001,True
2026-01-11 04:00:00+00:00,90696.399999999994,90818,90530.899999999994,90664,3375.4659999999999,1509.3789999999999,True
2026-01-11 08:00:00+00:00,90663.899999999994,90787.800000000003,90555,90707.300000000003,4860.9610000000002,2244.8330000000001,True
2026-01-11 12:00:00+00:00,90707.199999999997,91143.100000000006,90650,90834.100000000006,11189.115,5376.2960000000003,True
2026-01-11 16:00:00+00:00,90834,91252.5,90609.5,90644.699999999997,7657.326,3944.7370000000001,True
2026-01-11 20:00:00+00:00,90644.699999999997,91000,90175.300000000003,90964.399999999994,13162.776,6469.3249999999998,True
2026-01-12 00:00:00+00:00,90964.399999999994,92488,90642,91766.199999999997,34613.114999999998,16894.513999999999,True
2026-01-12 04:00:00+00:00,91766.199999999997,92245.100000000006,91342,91369.199999999997,14891.692999999999,6920.0990000000002,True
2026-01-12 08:00:00+00:00,91369.199999999997,91586.5,90319.399999999994,90573.899999999994,30364.738000000001,15668.562,True
2026-01-12 12:00:00+00:00,90573.899999999994,91637.800000000003,90066,91618.699999999997,33382.595999999998,16169.852000000001,True
2026-01-12 16:00:00+00:00,91618.600000000006,92299,90966,91821.899999999994,43461.406999999999,20720.498,True
2026-01-12 20:00:00+00:00,91821.899999999994,92017,90870,91252.600000000006,12523.834000000001,6538.5789999999997,True
2026-01-13 00:00:00+00:00,91252.5,91524.5,91011,91380.899999999994,11584.552,6514.1270000000004,True
2026-01-13 04:00:00+00:00,91380.899999999994,92258,91316.300000000003,91908,20473.116000000002,10191.287,True
2026-01-13 08:00:00+00:00,91908,92676.600000000006,91850.600000000006,91962.100000000006,23092.117999999999,11473.947,True
2026-01-13 12:00:00+00:00,91962.100000000006,93408,91700.600000000006,93407.899999999994,48588.203999999998,24572.107,True
2026-01-13 16:00:00+00:00,93407.899999999994,94189,93009.800000000003,94179.5,39149.646000000001,20146.77,True
2026-01-13 20:00:00+00:00,94179.600000000006,96863.699999999997,94011.699999999997,95375.199999999997,57658.281999999999,32797.197,True
2026-01-14 00:00:00+00:00,95375.199999999997,95670,95082,95665.699999999997,16464.491000000002,8453.9809999999998,True
2026-01-14 04:00:00+00:00,95665.600000000006,95755,94413.399999999994,95166.600000000006,23449.918000000001,10957.447,True
2026-01-14 08:00:00+00:00,95166.600000000006,95288,94700,94763.600000000006,14291.289000000001,6968.2120000000004,True
2026-01-14 12:00:00+00:00,94763.699999999997,97100,94643,96691.899999999994,56131.328999999998,29193.278999999999,True
2026-01-14 16:00:00+00:00,96691.899999999994,97733.899999999994,96180,97221.800000000003,52868.159,27482.776000000002,True
2026-01-14 20:00:00+00:00,97221.800000000003,97932.100000000006,96666.600000000006,96907.899999999994,18838.305,9230.3600000000006,True
2026-01-15 00:00:00+00:00,96908,96960.899999999994,95733.100000000006,95943.100000000006,19713.874,9799.9840000000004,True
2026-01-15 04:00:00+00:00,95943.100000000006,96744.199999999997,95909.100000000006,96601.199999999997,17931.66,9169.8989999999994,True
2026-01-15 08:00:00+00:00,96601.199999999997,97155,96243.800000000003,96548.899999999994,15485.898999999999,7557.8029999999999,True
2026-01-15 12:00:00+00:00,96548.899999999994,97100,95403.699999999997,96717.300000000003,45603.131999999998,24087.742999999999,True
2026-01-15 16:00:00+00:00,96717.300000000003,97047.600000000006,95080,95469.199999999997,37698.440999999999,18629.298999999999,True
2026-01-15 20:00:00+00:00,95469.199999999997,95837.800000000003,95089,95567.300000000003,12771.735000000001,6730.0900000000001,True
2026-01-16 00:00:00+00:00,95567.399999999994,95825,95279.800000000003,95319.600000000006,9561.4699999999993,4503.7299999999996,True
2026-01-16 04:00:00+00:00,95319.600000000006,95790,95111.100000000006,95608.399999999994,14107.35,6735.6599999999999,True
2026-01-16 08:00:00+00:00,95608.399999999994,95805,95210.5,95382.600000000006,9683.4419999999991,4629.3770000000004,True
2026-01-16 12:00:00+00:00,95382.5,95763,94234.5,94537.5,37520.559999999998,16864.254000000001,True
2026-01-16 16:00:00+00:00,94537.600000000006,95191.800000000003,94454.5,94961,17146.236000000001,8522.723,True
2026-01-16 20:00:00+00:00,94961,95550,94630,95503.699999999997,13199.031000000001,7083.9009999999998,True
2026-01-17 00:00:00+00:00,95503.800000000003,95536.899999999994,95136.199999999997,95324,5524.5050000000001,2441.7020000000002,True
2026-01-17 04:00:00+00:00,95324.100000000006,95346.100000000006,94999.899999999994,95061.100000000006,4766.7759999999998,2208.0709999999999,True
2026-01-17 08:00:00+00:00,95061.100000000006,95287.100000000006,94977.5,95283.899999999994,4032.1619999999998,2262.4810000000002,True
2026-01-17 12:00:00+00:00,95283.800000000003,95621.899999999994,95152.100000000006,95529,11191.027,5926.8019999999997,True
2026-01-17 16:00:00+00:00,95529,95529,95165.5,95258.300000000003,7792.8509999999997,3735.9110000000001,True
2026-01-17 20:00:00+00:00,95258.300000000003,95373.199999999997,95000,95107.899999999994,5661.9120000000003,2323.7359999999999,True
2026-01-18 00:00:00+00:00,95107.899999999994,95200.899999999994,94819.5,95155,6600.3689999999997,3351.5450000000001,True
2026-01-18 04:00:00+00:00,95155,95236.5,94980,94989.899999999994,4813.4359999999997,2883.1819999999998,True
2026-01-18 08:00:00+00:00,94989.899999999994,95257.399999999994,94980,95133.399999999994,5147.4279999999999,2790.8890000000001,True
2026-01-18 12:00:00+00:00,95133.300000000003,95326.399999999994,94850.399999999994,95067.800000000003,12660.949000000001,6140.6959999999999,True
2026-01-18 16:00:00+00:00,95067.699999999997,95485.899999999994,95024.600000000006,95335.600000000006,7763.4759999999997,3973.8420000000001,True
2026-01-18 20:00:00+00:00,95335.600000000006,95490,93550.300000000003,93614,25594.735000000001,11409.003000000001,True
2026-01-19 00:00:00+00:00,93614,93614.100000000006,91800,92656.600000000006,49990.262999999999,25166.177,True
2026-01-19 04:00:00+00:00,92656.699999999997,92810,92344.5,92787.899999999994,11351.718000000001,5680.0010000000002,True
2026-01-19 08:00:00+00:00,92787.800000000003,93312.800000000003,92635,93136.699999999997,13800.415000000001,6927.8850000000002,True
2026-01-19 12:00:00+00:00,93136.800000000003,93188,92660,93013.5,11142.096,5473.6700000000001,True
2026-01-19 16:00:00+00:00,93013.399999999994,93379,92888,93066.199999999997,8569.393,4250.1450000000004,True
2026-01-19 20:00:00+00:00,93066.199999999997,93312.100000000006,92116,92589.600000000006,13383.171,6271.0150000000003,True
2026-01-20 00:00:00+00:00,92589.600000000006,92845,92200,92397,13853.313,6970.7219999999998,True
2026-01-20 04:00:00+00:00,92396.899999999994,92440.100000000006,90723.300000000003,91136.100000000006,40101.084000000003,18028.978999999999,True
2026-01-20 08:00:00+00:00,91136.100000000006,91415.100000000006,90622.199999999997,91185.800000000003,17642.089,8893.2639999999992,True
2026-01-20 12:00:00+00:00,91185.800000000003,91344.800000000003,89819,90644.199999999997,49534.190000000002,23843.948,True
2026-01-20 16:00:00+00:00,90644.300000000003,90944.5,89250.199999999997,89694.100000000006,34730.521999999997,17038.215,True
2026-01-20 20:00:00+00:00,89694.100000000006,89824,87787.199999999997,88390.600000000006,32215.002,14359.227000000001,True
2026-01-21 00:00:00+00:00,88390.699999999997,89568.5,88218.199999999997,89396,18898.317999999999,10413.651,True
2026-01-21 04:00:00+00:00,89395.899999999994,90088,89045,89171.300000000003,19315.661,9634.4480000000003,True
2026-01-21 08:00:00+00:00,89171.300000000003,89449,88614.100000000006,88757.100000000006,13506.472,5956.4350000000004,True
2026-01-21 12:00:00+00:00,88757,90599.5,88109.699999999997,90237.100000000006,54268.387000000002,27182.166000000001,True
2026-01-21 16:00:00+00:00,90237.199999999997,90427.600000000006,87205.5,90321.899999999994,76317.133000000002,37013.144,True
2026-01-21 20:00:00+00:00,90321.899999999994,90349,89317.899999999994,89411.399999999994,25776.644,12346.455,True
2026-01-22 00:00:00+00:00,89411.399999999994,90327.699999999997,89411.300000000003,89857,13517.244000000001,7175.4859999999999,True
2026-01-22 04:00:00+00:00,89856.899999999994,90170.100000000006,89750,89772.600000000006,8495.6659999999993,4109.7460000000001,True
2026-01-22 08:00:00+00:00,89772.600000000006,90123,89701.899999999994,89909.600000000006,9239.6769999999997,4406.0299999999997,True
2026-01-22 12:00:00+00:00,89909.699999999997,90309.5,88465.600000000006,88953.600000000006,42054.955999999998,21049.844000000001,True
2026-01-22 16:00:00+00:00,88953.699999999997,89882.100000000006,88630.199999999997,89732.899999999994,22922.653999999999,11119.403,True
2026-01-22 20:00:00+00:00,89732.800000000003,89908.5,89095.5,89518.5,9684.0239999999994,4622.098,True
2026-01-23 00:00:00+00:00,89518.399999999994,89948.899999999994,89400,89886.100000000006,7103.3100000000004,3438.8850000000002,True
2026-01-23 04:00:00+00:00,89886.199999999997,90050,89358,89497.199999999997,10350.648999999999,4996.0879999999997,True
2026-01-23 08:00:00+00:00,89497.300000000003,89590.899999999994,88823.300000000003,89171.199999999997,14039.111999999999,7160.8559999999998,True
2026-01-23 12:00:00+00:00,89171.300000000003,89847.199999999997,88530,89711.199999999997,27156.810000000001,13683.471,True
2026-01-23 16:00:00+00:00,89711.199999999997,91195,89438,89938.300000000003,53329.737999999998,26129.183000000001,True
2026-01-23 20:00:00+00:00,89938.300000000003,90124.100000000006,89163.600000000006,89558.699999999997,12846.231,6371.4120000000003,True
2026-01-24 00:00:00+00:00,89558.699999999997,89893.899999999994,89383.5,89738.399999999994,5898.549,3465.6129999999998,True
2026-01-24 04:00:00+00:00,89738.399999999994,89820.100000000006,89530.600000000006,89581.199999999997,4004.2449999999999,1965.712,True
2026-01-24 08:00:00+00:00,89581.300000000003,89659.199999999997,89539.5,89548.5,3259.8330000000001,1739.403,True
2026-01-24 12:00:00+00:00,89548.5,89554.899999999994,89131.199999999997,89235,8263.0390000000007,3584.9459999999999,True
2026-01-24 16:00:00+00:00,89234.899999999994,89425.199999999997,89116.899999999994,89286,6341.1090000000004,2885.498,True
2026-01-24 20:00:00+00:00,89286.100000000006,89444.399999999994,89155,89180.699999999997,2969.1619999999998,1335.346,True
2026-01-25 00:00:00+00:00,89180.699999999997,89281.600000000006,88800,88920,5837.2060000000001,2513.9029999999998,True
2026-01-25 04:00:00+00:00,88920,89057.800000000003,88600,88630.300000000003,6941.9229999999998,3543.5859999999998,True
2026-01-25 08:00:00+00:00,88630.300000000003,88727.199999999997,88084,88531,12171.295,6106.3559999999998,True
2026-01-25 12:00:00+00:00,88530.899999999994,88947.100000000006,88306.600000000006,88406,12877.754000000001,6052.1660000000002,True
2026-01-25 16:00:00+00:00,88406,88410,86100,86459.399999999994,55909.370000000003,24921.092000000001,True
2026-01-25 20:00:00+00:00,86459.399999999994,86966.399999999994,86021.699999999997,86628.899999999994,31141.814999999999,16253.718000000001,True
2026-01-26 00:00:00+00:00,86628.899999999994,87922,86463.199999999997,87233.100000000006,28640.303,13229.659,True
2026-01-26 04:00:00+00:00,87233.100000000006,88059.600000000006,87188.300000000003,87968.899999999994,13632.75,6667.915,True
2026-01-26 08:00:00+00:00,87969,88367.5,87556.899999999994,87810,12963.85,6706.6559999999999,True
2026-01-26 12:00:00+00:00,87810.100000000006,88834.100000000006,87278.5,87609.5,37919.781999999999,19104.505000000001,True
2026-01-26 16:00:00+00:00,87609.399999999994,88496.399999999994,86960,87965.600000000006,28639.511999999999,14359.412,True
2026-01-26 20:00:00+00:00,87965.5,88637.399999999994,87506.800000000003,88300.600000000006,12813.294,6398.6000000000004,True
2026-01-27 00:00:00+00:00,88300.600000000006,88880.600000000006,88157.399999999994,88744.600000000006,12771.371999999999,6294.0500000000002,True
2026-01-27 04:00:00+00:00,88744.699999999997,88983.300000000003,88239.899999999994,88287.899999999994,8861.3680000000004,3987.3699999999999,True
2026-01-27 08:00:00+00:00,88288,88365.600000000006,87707.100000000006,87947.5,10960.454,5558.9229999999998,True
2026-01-27 12:00:00+00:00,87947.399999999994,88418.800000000003,87530,88000.100000000006,21717.911,11551.641,True
2026-01-27 16:00:00+00:00,88000.100000000006,88836.300000000003,87265.399999999994,88378.100000000006,38341.682999999997,19740.692999999999,True
2026-01-27 20:00:00+00:00,88378.100000000006,89499,88335.600000000006,89197.800000000003,25273.326000000001,12584.061,True
2026-01-28 00:00:00+00:00,89197.800000000003,89454.600000000006,88932.600000000006,89079.800000000003,10026.192999999999,4372.5230000000001,True
2026-01-28 04:00:00+00:00,89079.800000000003,89366,88786,89106.800000000003,9710.8070000000007,4583.915,True
2026-01-28 08:00:00+00:00,89106.800000000003,90122,88831.899999999994,90036.899999999994,19303.903999999999,10655.134,True
2026-01-28 12:00:00+00:00,90036.899999999994,90444.399999999994,88852.199999999997,89444.399999999994,38056.703000000001,18912.639999999999,True
2026-01-28 16:00:00+00:00,89444.5,90592.699999999997,88974,89363.600000000006,32992.133999999998,16400.382000000001,True
2026-01-28 20:00:00+00:00,89363.5,89880.100000000006,88829,89261.699999999997,13795.118,6812.8459999999995,True
2026-01-29 00:00:00+00:00,89261.699999999997,89316.800000000003,87650.100000000006,88003.199999999997,26173.955999999998,12338.754000000001,True
2026-01-29 04:00:00+00:00,88003.199999999997,88394.199999999997,87863,88310.899999999994,9421.2939999999999,4999.4139999999998,True
2026-01-29 08:00:00+00:00,88310.899999999994,88461.199999999997,87711,87795.199999999997,16008.75,8032.0919999999996,True
2026-01-29 12:00:00+00:00,87795.100000000006,88133.199999999997,84335.399999999994,84898,74469.514999999999,33297.171999999999,True
2026-01-29 16:00:00+00:00,84897.899999999994,85596.100000000006,83338.300000000003,83979.399999999994,83125.553,39978.982000000004,True
2026-01-29 20:00:00+00:00,83979.5,84699.899999999994,83785.600000000006,84604.699999999997,17562.523000000001,8954.1830000000009,True
2026-01-30 00:00:00+00:00,84604.699999999997,84697.199999999997,81000,82640.899999999994,76402.239000000001,35163.356,True
2026-01-30 04:00:00+00:00,82640.899999999994,83300,82021.100000000006,82770.100000000006,33705.928999999996,17743.594000000001,True
2026-01-30 08:00:00+00:00,82770.100000000006,83280.600000000006,82108.399999999994,83104.800000000003,24459.859,11959.674999999999,True
2026-01-30 12:00:00+00:00,83104.699999999997,83779.199999999997,82328.600000000006,82850.199999999997,42061.199999999997,20731.657999999999,True
2026-01-30 16:00:00+00:00,82850.100000000006,84599,81832,84200,52992.027999999998,26194.470000000001,True
2026-01-30 20:00:00+00:00,84199.899999999994,84487.699999999997,83501,84211.399999999994,25173.260999999999,13763.648999999999,True
2026-01-31 00:00:00+00:00,84211.399999999994,84239.5,83775.5,83987.5,9341.0509999999995,4321.598,True
2026-01-31 04:00:00+00:00,83987.5,84110,83368,83514.399999999994,10028.444,4516.3469999999998,True
2026-01-31 08:00:00+00:00,83514.300000000003,83598,82530.199999999997,82983.199999999997,23221.920999999998,10871.741,True
2026-01-31 12:00:00+00:00,82983.199999999997,83115.300000000003,80754.300000000003,81268.600000000006,51733.360000000001,25081.512999999999,True
2026-01-31 16:00:00+00:00,81268.600000000006,82200,75500,77707.899999999994,140211.47700000001,60660.375999999997,True
2026-01-31 20:00:00+00:00,77707.899999999994,79200,77037.800000000003,78706.800000000003,37012.258000000002,20225.561000000002,True
2026-02-01 00:00:00+00:00,78706.699999999997,79396.800000000003,78245.699999999997,78826.300000000003,19245.975999999999,9945.902,True
2026-02-01 04:00:00+00:00,78826.300000000003,79094.899999999994,77899.899999999994,78320.800000000003,18661.217000000001,8473.0020000000004,True
2026-02-01 08:00:00+00:00,78320.800000000003,79194,78099.800000000003,78712.100000000006,18582.650000000001,9346.0830000000005,True
2026-02-01 12:00:00+00:00,78712.100000000006,78732,76752.5,77563.800000000003,45953.014999999999,22023.591,True
2026-02-01 16:00:00+00:00,77563.800000000003,78421.600000000006,76950.899999999994,77142.399999999994,29864.883999999998,14588.138000000001,True
2026-02-01 20:00:00+00:00,77142.399999999994,77753.600000000006,75644,76931.5,54676.338000000003,25134.25,True
2026-02-02 00:00:00+00:00,76931.600000000006,78111,74555,76256.199999999997,70032.517999999996,33257.252999999997,True
2026-02-02 04:00:00+00:00,76256.199999999997,76930,74853,76612.600000000006,56149.260999999999,28277.598999999998,True
2026-02-02 08:00:00+00:00,76612.600000000006,77937.699999999997,76576.699999999997,77716.100000000006,30912.994999999999,16620.792000000001,True
2026-02-02 12:00:00+00:00,77716,79311,77515.600000000006,78800.600000000006,58953.879999999997,29999.966,True
2026-02-02 16:00:00+00:00,78800.5,79248,78234.899999999994,78299.199999999997,27195.435000000001,13412.959999999999,True
2026-02-02 20:00:00+00:00,78299.100000000006,78935.899999999994,77843.199999999997,78692.5,16402.325000000001,8659.3799999999992,True
2026-02-03 00:00:00+00:00,78692.5,79163,77566.5,78710.699999999997,24856.119999999999,11946.441000000001,True
2026-02-03 04:00:00+00:00,78710.699999999997,78967.899999999994,77900.100000000006,78749.899999999994,19860.496999999999,9709.0339999999997,True
2026-02-03 08:00:00+00:00,78750,79049,77900,78040.100000000006,23203.397000000001,11397.248,True
2026-02-03 12:00:00+00:00,78040.100000000006,78425.800000000003,77000.5,78094.100000000006,51447.122000000003,25066.692999999999,True
2026-02-03 16:00:00+00:00,78094.199999999997,78101.5,72889.199999999997,74893.800000000003,138235.63099999999,66497.149000000005,True
2026-02-03 20:00:00+00:00,74893.899999999994,76920.699999999997,74541,75732.399999999994,50122.749000000003,25980.762999999999,True
2026-02-04 00:00:00+00:00,75732.399999999994,76952.5,75420,76661.100000000006,25230.293000000001,12247.807000000001,True
2026-02-04 04:00:00+00:00,76661.100000000006,76809.399999999994,76072,76478.899999999994,13166.927,6551.3459999999995,True
2026-02-04 08:00:00+00:00,76478.899999999994,76568,75629.899999999994,75987.600000000006,23832.369999999999,11156.826999999999,True
2026-02-04 12:00:00+00:00,75987.600000000006,76245.5,73756,74107,78049.845000000001,38105.868000000002,True
2026-02-04 16:00:00+00:00,74107,74211.800000000003,72101,73895.300000000003,110739.361,56159.016000000003,True
2026-02-04 20:00:00+00:00,73895.199999999997,74141.100000000006,71838,73137.399999999994,42105.843000000001,20376.124,True
2026-02-05 00:00:00+00:00,73137.5,73316.300000000003,71111,71198.899999999994,61677.796000000002,28440.909,True
2026-02-05 04:00:00+00:00,71199,71600,70085.300000000003,70716.100000000006,70629.245999999999,32848.559000000001,True
2026-02-05 08:00:00+00:00,70716.100000000006,71944.399999999994,69862,70279,55156.137000000002,25763.914000000001,True
2026-02-05 12:00:00+00:00,70279.100000000006,70848.600000000006,66666,67451.899999999994,168792.67499999999,82514.551999999996,True
2026-02-05 16:00:00+00:00,67452,68667.399999999994,65160,65237.400000000001,138785.242,66984.134000000005,True
2026-02-05 20:00:00+00:00,65237.5,65678.100000000006,62233.300000000003,62868.099999999999,175048.64499999999,85557.195999999996,True
2026-02-06 00:00:00+00:00,62868.099999999999,65969.5,59800,64138.099999999999,176970.30799999999,86286.107999999993,True
2026-02-06 04:00:00+00:00,64138.099999999999,66783,63924.699999999997,64811.199999999997,70097.967999999993,35436.355000000003,True
2026-02-06 08:00:00+00:00,64811.199999999997,66773.399999999994,64438.900000000001,66586.100000000006,54110.748,27149.603999999999,True
2026-02-06 12:00:00+00:00,66586.100000000006,69157.899999999994,66072,68577.5,105687.05100000001,55108.974999999999,True
2026-02-06 16:00:00+00:00,68577.5,71451.600000000006,68348,70675.5,107975.296,56525.372000000003,True
2026-02-06 20:00:00+00:00,70675.5,71714.399999999994,69764.699999999997,70544.5,44341.398000000001,22967.557000000001,True
2026-02-07 00:00:00+00:00,70544.5,70899.5,69674.5,70887.100000000006,31855.755000000001,15930.958000000001,True
2026-02-07 04:00:00+00:00,70887.199999999997,71690,67250,68050.5,88703.149999999994,40102.586000000003,True
2026-02-07 08:00:00+00:00,68050.5,68797.800000000003,67550.199999999997,67935.100000000006,39834.144999999997,21573.125,True
2026-02-07 12:00:00+00:00,67935,70000,67870.199999999997,69122.100000000006,59726.379000000001,31010.191999999999,True
2026-02-07 16:00:00+00:00,69122.100000000006,69887.699999999997,68478.100000000006,69341.399999999994,34087.254999999997,17161.535,True
2026-02-07 20:00:00+00:00,69341.300000000003,69688.199999999997,68734.600000000006,69254.199999999997,12456.967000000001,6007.1440000000002,True
2026-02-08 00:00:00+00:00,69254.300000000003,69666,68843.699999999997,69064.699999999997,14911.652,7477.8249999999998,True
2026-02-08 04:00:00+00:00,69064.699999999997,69693,68928,69665,12103.434999999999,6566.8149999999996,True
2026-02-08 08:00:00+00:00,69665.100000000006,71199.899999999994,69467.899999999994,70954,43821.847999999998,23539.107,True
2026-02-08 12:00:00+00:00,70954,71524.899999999994,70653,71152.600000000006,28255.243999999999,14384.848,True
2026-02-08 16:00:00+00:00,71152.5,71480,70220.100000000006,71381,23445.871999999999,11552.025,True
2026-02-08 20:00:00+00:00,71381,72300,69913.300000000003,70288.100000000006,40215.536,20560.567999999999,True
2026-02-09 00:00:00+00:00,70288.199999999997,71434.899999999994,70013.300000000003,71269.899999999994,28075.138999999999,15092.027,True
2026-02-09 04:00:00+00:00,71269.800000000003,71320,70251.100000000006,70393.5,19162.987000000001,10092.716,True
2026-02-09 08:00:00+00:00,70393.5,70583.300000000003,68373.899999999994,68899.899999999994,49010.982000000004,22606.959999999999,True
2026-02-09 12:00:00+00:00,68900,69843.699999999997,68271.699999999997,69528.899999999994,56527.819000000003,28858.777999999998,True
2026-02-09 16:00:00+00:00,69528.899999999994,71041,69050,70912.699999999997,46984.623,24287.441999999999,True
2026-02-09 20:00:00+00:00,70912.600000000006,71085,69776.100000000006,70110.5,22681.277999999998,10561.002,True
2026-02-10 00:00:00+00:00,70110.600000000006,70499.899999999994,69155.800000000003,69473.300000000003,22533.107,10740.368,True
2026-02-10 04:00:00+00:00,69473.199999999997,69886.100000000006,68633.300000000003,68882.100000000006,26911.353999999999,12545.781999999999,True
2026-02-10 08:00:00+00:00,68882.199999999997,69376.300000000003,68406.399999999994,68489.899999999994,24790.436000000002,12285.231,True
2026-02-10 12:00:00+00:00,68489.899999999994,69554.699999999997,67883,69251.5,61160.036,30614.75,True
2026-02-10 16:00:00+00:00,69251.399999999994,69957.899999999994,68555.600000000006,69031.399999999994,34739.184999999998,17534.610000000001,True
2026-02-10 20:00:00+00:00,69031.300000000003,69116.899999999994,68322.100000000006,68805.300000000003,13738.491,6788.7790000000005,True
2026-02-11 00:00:00+00:00,68805.300000000003,69262.699999999997,67951.800000000003,68143.600000000006,19145.197,8918.3040000000001,True
2026-02-11 04:00:00+00:00,68143.600000000006,68288,66511,67000,43120.559999999998,20293.401000000002,True
2026-02-11 08:00:00+00:00,67000,67094.399999999994,66342.600000000006,67023,25236.662,12489.049999999999,True
2026-02-11 12:00:00+00:00,67022.899999999994,68821.100000000006,65718.5,66489.300000000003,94588.830000000002,48546.637999999999,True
2026-02-11 16:00:00+00:00,66489.399999999994,67831.399999999994,65834.5,67547.699999999997,47502.510999999999,23683.085999999999,True
2026-02-11 20:00:00+00:00,67547.600000000006,68315,66757.399999999994,67054.399999999994,27031.763999999999,13333.204,True
2026-02-12 00:00:00+00:00,67054.800000000003,68021,67016.600000000006,67550.199999999997,19130.074000000001,9588.1949999999997,True
2026-02-12 04:00:00+00:00,67550.300000000003,67659.600000000006,66640,67181.5,17969.216,8584.9030000000002,True
2026-02-12 08:00:00+00:00,67181.5,68265.5,66860,68031.800000000003,23709.827000000001,11898.638000000001,True
2026-02-12 12:00:00+00:00,68031.800000000003,68385,66958,67107,45122.557999999997,22353.844000000001,True
2026-02-12 16:00:00+00:00,67107,67221.899999999994,65081,65760.699999999997,70971.691999999995,33764.055999999997,True
2026-02-12 20:00:00+00:00,65760.699999999997,66460.800000000003,65177.800000000003,66243.100000000006,23089.892,11434.15,True
2026-02-13 00:00:00+00:00,66243.199999999997,66778.5,65833.899999999994,66519.600000000006,18050.465,8949.2929999999997,True
2026-02-13 04:00:00+00:00,66519.600000000006,66650.199999999997,65964.199999999997,66183.300000000003,15780.838,7866.8530000000001,True
2026-02-13 08:00:00+00:00,66183.300000000003,67196.800000000003,66159.899999999994,67137.800000000003,22860.437999999998,11660.906999999999,True
2026-02-13 12:00:00+00:00,67137.800000000003,69289.5,66823.600000000006,68652,71464.149999999994,37387.642,True
2026-02-13 16:00:00+00:00,68652.100000000006,69473.699999999997,68500,68904.199999999997,38164.258999999998,18629.649000000001,True
2026-02-13 20:00:00+00:00,68904.300000000003,69055.899999999994,68639.699999999997,68821.5,16723.138999999999,8340.6080000000002,True
2026-02-14 00:00:00+00:00,68821.5,69118.100000000006,68736.199999999997,68947.699999999997,9642.6970000000001,5183.9409999999998,True
2026-02-14 04:00:00+00:00,68947.699999999997,69318.199999999997,68689.100000000006,69182.199999999997,9127.3850000000002,4969.232,True
2026-02-14 08:00:00+00:00,69182.100000000006,70557.699999999997,69174.5,70464.800000000003,27428.772000000001,15845.373,True
2026-02-14 12:00:00+00:00,70464.800000000003,70499.399999999994,69163.699999999997,69754.199999999997,36370.366999999998,15595.567999999999,True
2026-02-14 16:00:00+00:00,69754.199999999997,69903.300000000003,69259.100000000006,69849,15953.444,8746.8899999999994,True
2026-02-14 20:00:00+00:00,69848.899999999994,70230.600000000006,69600,69795.399999999994,16011.581,8790.4490000000005,True
2026-02-15 00:00:00+00:00,69795.399999999994,69967.399999999994,69212.199999999997,69926,18571.897000000001,10164.992,True
2026-02-15 04:00:00+00:00,69925.899999999994,70907.699999999997,69925.899999999994,70784,26247.371999999999,14259.891,True
2026-02-15 08:00:00+00:00,70784,70938.5,70114.800000000003,70268.699999999997,18316.803,8385.0190000000002,True
2026-02-15 12:00:00+00:00,70268.600000000006,70391,68741.399999999994,69068.100000000006,41787.048999999999,20273.661,True
2026-02-15 16:00:00+00:00,69068.100000000006,69074,68029.600000000006,68263.600000000006,30584.219000000001,14092.538,True
2026-02-15 20:00:00+00:00,68263.699999999997,69049.199999999997,68100.199999999997,68796.899999999994,15742.790000000001,8244.5339999999997,True
